synthetic_id,source_human_id,conditioning_arm,age,sex,country,city,chatgpt_usage,travel_freq,RecordedDate,ResponseId,tau_PU,tau_PU_level,tau_PU_verbal,tau_PEOU,tau_PEOU_level,tau_PEOU_verbal,tau_BI,tau_BI_level,tau_BI_verbal,tau_ATT,tau_ATT_level,tau_ATT_verbal,tau_AI_CAP,tau_AI_CAP_level,tau_AI_CAP_verbal
SYN_0054,H_0054,demo_plus_traits,18-21,Male,Fiji,Suva,occasionally used,occasional traveler,2023-05-11 23:02:48,R_0H8TSs6sYyyBvhL,1.3447792050443426,HIGH,You strongly believe AI tools improve efficiency and outcomes.,1.629128925006352,HIGH,You pick up new technology quickly and find it intuitive.,1.0933515149746733,HIGH,You actively seek out and adopt useful new technology tools.,1.0960552125039094,HIGH,You feel enthusiastic and positive about AI-assisted activities.,-0.8714762140011253,LOW,You doubt that current AI handles complex real-world tasks well.
SYN_0055,H_0055,demo_plus_traits,27-31,Female,United States,"Mesa, AZ",occasionally used,occasional traveler,2023-05-12 13:40:40,R_1rxMmFc33MGKtFM,-1.2222572914175132,LOW,You are skeptical that AI tools genuinely improve task performance.,-1.6428558166684513,LOW,You find new technology interfaces difficult and frustrating.,-0.933334776911992,LOW,You rarely choose to adopt new digital tools in daily life.,-1.7511404213212427,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,0.5305758606164608,HIGH,You believe current AI is capable of complex information tasks.
SYN_0056,H_0056,demo_plus_traits,32-36,Male,United States,Utah,never used,occasional traveler,2023-05-17 23:25:41,R_1Lo2ktxcVDmz4qL,-0.383532945786611,MODERATE,You think AI tools can be somewhat useful for certain tasks.,0.1255940699809559,MODERATE,You find most apps usable but sometimes need time to learn.,-0.2310356592707652,MODERATE,You sometimes try new technology when it seems relevant.,-0.6124922108212724,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,-0.5663950822323902,LOW,You doubt that current AI handles complex real-world tasks well.
SYN_0057,H_0057,demo_plus_traits,22-26,Female,United States,UT,regularly used,occasional traveler,2023-05-17 13:30:10,R_OkC9FH2cCbB5V5v,0.5776652778944639,HIGH,You strongly believe AI tools improve efficiency and outcomes.,-1.5518874360442767,LOW,You find new technology interfaces difficult and frustrating.,-0.6273207641592599,LOW,You rarely choose to adopt new digital tools in daily life.,1.244341568881634,HIGH,You feel enthusiastic and positive about AI-assisted activities.,-0.3764356927940965,MODERATE,You think current AI has reasonable but limited capability.
SYN_0058,H_0058,demo_plus_traits,50-58,Female,United States,Idaho,occasionally used,occasional traveler,2023-05-11 12:12:02,R_etAQ3cqGq1iWa6R,1.3851228293214388,HIGH,You strongly believe AI tools improve efficiency and outcomes.,0.9662683323352363,HIGH,You pick up new technology quickly and find it intuitive.,1.8793683833564132,HIGH,You actively seek out and adopt useful new technology tools.,1.3498482637650189,HIGH,You feel enthusiastic and positive about AI-assisted activities.,1.5462430958384148,HIGH,You believe current AI is capable of complex information tasks.
SYN_0059,H_0059,demo_plus_traits,27-31,Female,Mongolia,Ulaanbaatar,never used,occasional traveler,2023-05-10 02:04:36,R_1QFpBxKjYqXznri,-0.3304941545534693,MODERATE,You think AI tools can be somewhat useful for certain tasks.,0.7518464215702633,HIGH,You pick up new technology quickly and find it intuitive.,-0.1684435642732552,MODERATE,You sometimes try new technology when it seems relevant.,0.2472506394745023,MODERATE,You have a neutral-to-positive attitude toward AI activities.,0.4044715309383772,MODERATE,You think current AI has reasonable but limited capability.
SYN_0060,H_0060,demo_plus_traits,27-31,Female,Japan,Yamaguchi,occasionally used,rarely travels,2023-05-22 04:11:04,R_pt86IlTqA2vy6Z3,0.0741402293381715,MODERATE,You think AI tools can be somewhat useful for certain tasks.,0.3010498538914144,MODERATE,You find most apps usable but sometimes need time to learn.,0.8158690708588988,HIGH,You actively seek out and adopt useful new technology tools.,1.2889100511568938,HIGH,You feel enthusiastic and positive about AI-assisted activities.,-0.0748654677960768,MODERATE,You think current AI has reasonable but limited capability.
SYN_0061,H_0061,demo_plus_traits,22-26,Male,Kiribati,Tarawa,occasionally used,rarely travels,2023-05-22 12:44:51,R_1eL64UiS2V1NSLy,0.2666973771347635,MODERATE,You think AI tools can be somewhat useful for certain tasks.,0.1830818602076326,MODERATE,You find most apps usable but sometimes need time to learn.,0.709356925525615,HIGH,You actively seek out and adopt useful new technology tools.,0.7541830695563668,HIGH,You feel enthusiastic and positive about AI-assisted activities.,1.2001895434258265,HIGH,You believe current AI is capable of complex information tasks.
SYN_0062,H_0062,demo_plus_traits,27-31,Female,Kiribati,Tarawa,occasionally used,occasional traveler,2023-05-23 02:26:45,R_vDmSAHovQrDrlHb,-0.3708722728237948,MODERATE,You think AI tools can be somewhat useful for certain tasks.,0.3407942837253844,MODERATE,You find most apps usable but sometimes need time to learn.,0.4540320656393695,MODERATE,You sometimes try new technology when it seems relevant.,0.1073893827863669,MODERATE,You have a neutral-to-positive attitude toward AI activities.,-1.0846590374865508,LOW,You doubt that current AI handles complex real-world tasks well.
SYN_0063,H_0063,demo_plus_traits,43-49,Female,United States,Utah,occasionally used,occasional traveler,2023-05-11 06:41:45,R_1LdGGTGxBGD8P6X,-0.3298160670056756,MODERATE,You think AI tools can be somewhat useful for certain tasks.,-0.4213186999362306,MODERATE,You find most apps usable but sometimes need time to learn.,0.3584772533018031,MODERATE,You sometimes try new technology when it seems relevant.,1.4070886136175322,HIGH,You feel enthusiastic and positive about AI-assisted activities.,-0.4053285590025247,MODERATE,You think current AI has reasonable but limited capability.
SYN_0064,H_0064,demo_plus_traits,18-21,Female,Mexico,Nuevo León,occasionally used,frequent traveler,2023-05-26 21:38:22,R_28RS33yu8mgeeQf,-0.1835459742887733,MODERATE,You think AI tools can be somewhat useful for certain tasks.,0.2123689059866598,MODERATE,You find most apps usable but sometimes need time to learn.,0.2908108298175448,MODERATE,You sometimes try new technology when it seems relevant.,0.0855971570847544,MODERATE,You have a neutral-to-positive attitude toward AI activities.,-0.5466073265224642,LOW,You doubt that current AI handles complex real-world tasks well.
SYN_0065,H_0065,demo_plus_traits,22-26,Male,Philippines,Santiago City,occasionally used,rarely travels,2023-05-23 00:55:42,R_2X08EaB1Pqi4kLC,-1.2687677965297115,LOW,You are skeptical that AI tools genuinely improve task performance.,0.8840427643836972,HIGH,You pick up new technology quickly and find it intuitive.,0.7959083679600423,HIGH,You actively seek out and adopt useful new technology tools.,-0.2268256642088648,MODERATE,You have a neutral-to-positive attitude toward AI activities.,-0.4088880174810534,MODERATE,You think current AI has reasonable but limited capability.
SYN_0066,H_0066,demo_plus_traits,22-26,Female,Malaysia,Sarawak,never used,frequent traveler,2023-05-14 00:25:03,R_D91GvnH2zoZ9ggp,0.5933141237712303,HIGH,You strongly believe AI tools improve efficiency and outcomes.,0.2460240068016067,MODERATE,You find most apps usable but sometimes need time to learn.,1.3875634476983196,HIGH,You actively seek out and adopt useful new technology tools.,1.826791238051645,HIGH,You feel enthusiastic and positive about AI-assisted activities.,0.1714630136338351,MODERATE,You think current AI has reasonable but limited capability.
SYN_0067,H_0067,demo_plus_traits,22-26,Female,Philippines,Cebu,occasionally used,occasional traveler,2023-05-15 23:27:37,R_3D1nkWcfoCfJLIo,0.3805537077754461,MODERATE,You think AI tools can be somewhat useful for certain tasks.,-0.1197371368089148,MODERATE,You find most apps usable but sometimes need time to learn.,-0.8720670013965609,LOW,You rarely choose to adopt new digital tools in daily life.,0.1666752028114579,MODERATE,You have a neutral-to-positive attitude toward AI activities.,0.5420636759330969,HIGH,You believe current AI is capable of complex information tasks.
SYN_0068,H_0068,demo_plus_traits,18-21,Male,Philippines,Tacloban City,occasionally used,occasional traveler,2023-05-19 02:25:58,R_50wWa1xxWS5Baox,-0.1258818057132494,MODERATE,You think AI tools can be somewhat useful for certain tasks.,0.4908029747380622,MODERATE,You find most apps usable but sometimes need time to learn.,0.0434423920694976,MODERATE,You sometimes try new technology when it seems relevant.,-0.367078174975489,MODERATE,You have a neutral-to-positive attitude toward AI activities.,0.6803521360035114,HIGH,You believe current AI is capable of complex information tasks.
SYN_0069,H_0069,demo_plus_traits,18-21,Female,United States,Oregon,regularly used,frequent traveler,2023-05-20 12:13:47,R_2AMx6wBwIJ5VWdZ,0.9632722952434652,HIGH,You strongly believe AI tools improve efficiency and outcomes.,0.2712924371793899,MODERATE,You find most apps usable but sometimes need time to learn.,0.883845778995987,HIGH,You actively seek out and adopt useful new technology tools.,0.4327207733805043,MODERATE,You have a neutral-to-positive attitude toward AI activities.,0.3634602457021507,MODERATE,You think current AI has reasonable but limited capability.
SYN_0070,H_0070,demo_plus_traits,43-49,Female,United States,NC,never used,occasional traveler,2023-05-20 18:51:19,R_3EmdSrWGCYtSS6O,0.2629507382873211,MODERATE,You think AI tools can be somewhat useful for certain tasks.,0.8471803615066238,HIGH,You pick up new technology quickly and find it intuitive.,-1.1017370688725598,LOW,You rarely choose to adopt new digital tools in daily life.,-1.061129550661617,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,0.4382115160223461,MODERATE,You think current AI has reasonable but limited capability.
SYN_0071,H_0071,demo_plus_traits,59-64,Female,United States,Colorado,occasionally used,occasional traveler,2023-05-22 12:54:17,R_w5VUUMNXPmGzYeB,-0.1552891810427878,MODERATE,You think AI tools can be somewhat useful for certain tasks.,-0.9774149399863874,LOW,You find new technology interfaces difficult and frustrating.,0.5112881548988487,HIGH,You actively seek out and adopt useful new technology tools.,0.2629645001864493,MODERATE,You have a neutral-to-positive attitude toward AI activities.,-1.0395713147855026,LOW,You doubt that current AI handles complex real-world tasks well.
SYN_0072,H_0072,demo_plus_traits,22-26,Female,Kiribati,Tarawa,occasionally used,rarely travels,2023-05-19 17:27:36,R_eaBYOpyaOKW1P9L,0.6329081851439203,HIGH,You strongly believe AI tools improve efficiency and outcomes.,0.9594900745256274,HIGH,You pick up new technology quickly and find it intuitive.,1.1055287242415222,HIGH,You actively seek out and adopt useful new technology tools.,0.368092574272322,MODERATE,You have a neutral-to-positive attitude toward AI activities.,0.6363621579669553,HIGH,You believe current AI is capable of complex information tasks.
SYN_0073,H_0073,demo_plus_traits,22-26,Female,Kiribati,Butaritari,occasionally used,occasional traveler,2023-05-12 03:10:42,R_vvKhS3hKfl7yVFL,-0.6293739225643367,LOW,You are skeptical that AI tools genuinely improve task performance.,-0.345058457721863,MODERATE,You find most apps usable but sometimes need time to learn.,-0.0572680981398026,MODERATE,You sometimes try new technology when it seems relevant.,0.3728093813099735,MODERATE,You have a neutral-to-positive attitude toward AI activities.,-1.45002346024817,LOW,You doubt that current AI handles complex real-world tasks well.
SYN_0074,H_0074,demo_plus_traits,50-58,Female,United States,Washington,occasionally used,occasional traveler,2023-05-08 08:49:00,R_2aFC5W8pUo0sWFZ,0.2770689232529846,MODERATE,You think AI tools can be somewhat useful for certain tasks.,0.2780150911339258,MODERATE,You find most apps usable but sometimes need time to learn.,0.7495442501914289,HIGH,You actively seek out and adopt useful new technology tools.,0.0053207256176712,MODERATE,You have a neutral-to-positive attitude toward AI activities.,0.1434436332550377,MODERATE,You think current AI has reasonable but limited capability.
SYN_0075,H_0075,demo_plus_traits,27-31,Male,Fiji,Laie,never used,occasional traveler,2023-05-24 03:26:43,R_3IWC7bqXLdA1gsG,-0.6542550810393906,LOW,You are skeptical that AI tools genuinely improve task performance.,-0.9729829616061018,LOW,You find new technology interfaces difficult and frustrating.,-0.2531438678682911,MODERATE,You sometimes try new technology when it seems relevant.,1.6383987565833582,HIGH,You feel enthusiastic and positive about AI-assisted activities.,0.0252097537375081,MODERATE,You think current AI has reasonable but limited capability.
SYN_0076,H_0076,demo_plus_traits,27-31,Female,Mongolia,Selenge Province,occasionally used,frequent traveler,2023-05-18 02:14:29,R_22z6mGDpUmV3KrA,-0.6637762510311708,LOW,You are skeptical that AI tools genuinely improve task performance.,0.7354602914218553,HIGH,You pick up new technology quickly and find it intuitive.,1.7211762318315444,HIGH,You actively seek out and adopt useful new technology tools.,0.8375508902171805,HIGH,You feel enthusiastic and positive about AI-assisted activities.,0.2031952873380442,MODERATE,You think current AI has reasonable but limited capability.
SYN_0077,H_0077,demo_plus_traits,59-64,Female,United States,"Salt Lake City, Utah",occasionally used,occasional traveler,2023-05-10 12:36:46,R_24bDxwel0cbEAKE,1.0576953798948312,HIGH,You strongly believe AI tools improve efficiency and outcomes.,2.0520060481140434,HIGH,You pick up new technology quickly and find it intuitive.,0.1406290167344929,MODERATE,You sometimes try new technology when it seems relevant.,-0.3866938893195034,MODERATE,You have a neutral-to-positive attitude toward AI activities.,0.3387818929684912,MODERATE,You think current AI has reasonable but limited capability.
SYN_0078,H_0078,demo_plus_traits,22-26,Female,Tonga,Nuku’alofa,regularly used,occasional traveler,2023-05-12 03:39:10,R_2ay7OaqXSyzWe3F,-0.7374563549013328,LOW,You are skeptical that AI tools genuinely improve task performance.,-1.2782889411317355,LOW,You find new technology interfaces difficult and frustrating.,0.8887537415114164,HIGH,You actively seek out and adopt useful new technology tools.,0.2202409221811425,MODERATE,You have a neutral-to-positive attitude toward AI activities.,0.329610228960394,MODERATE,You think current AI has reasonable but limited capability.
